fileName,anomaly,gan,isolation,method1,method2,method3,pca,allblack,colored,getcenterkernelized,autoencoder,diff_encoder,feat1,feat2,feat3,feat4
269067755568977373319643754988096754940_gyfmfq.png,1,18410.0293,1,2290,829,1024,-15.60529754,5834,0,244,-168990.8125,539,0.232963637,0.197338388,0,0.003871918
216840111366964012989926673512011140095642374_00-149-179.png,1,23624.77344,1,2844,742,2500,-1.699355282,3953,0,259,-203134.8438,366,0.124835854,0.249213963,0,0.003707886
216840111366964013663026955732013133112228380_02-044-187.png,0,13845.14355,1,3216,1287,1600,-15.85550503,1218,0,575,-119093.4141,372,0.570923081,0.062669462,0,0.002073288
188131127870648372491296441779234038932_97atdh.png,0,14127.14063,1,3250,1142,1296,-14.90055261,1720,0,522,-232246.25,347,0.516611932,0.112894455,0,0.002040863
216840111366964012336989378142009035081617934_00-060-171.png,0,29405.70117,1,2789,876,2209,-17.35529355,2741,0,420,-84034.00781,456,0.158544479,0.233773744,0,0.003595352
57240311445565116835621345111658954741_yn2nui.png,0,11690.05859,1,3113,822,2116,7.685652139,1788,0,399,-226875.1875,244,0.495921952,0.100563917,0,0.001741409
ID_a410238f0.png,1,37020.75781,-1,1907,414,1156,-12.75669951,11798,0,25,-103020.0156,322,0.07640821,0.212653186,0,0.00475502
216840111366964014008416513202014191123134812_01-167-039.png,1,9623.6875,1,2227,672,441,6.655442885,6378,0,197,-90467.85938,191,0.300521149,0.146131089,0,0.002794266
216840111366964013336287914842012101090206387_01-113-031.png,1,16471.39648,1,3092,630,1225,-15.71138082,2062,0,393,-106786.375,438,0.357232743,0.177176203,0,0.002840042
216840111366964012768025509942010179081321896_04-011-126.png,0,18376.18359,1,3108,195,1024,-17.00444116,86,0,0,-114793.7656,91,0.575452334,0.074249387,0,0.002708435
1284011361921821080861721922914126011814607_02-116-144.png,0,14431.79395,1,3478,427,1600,-14.52623963,853,0,707,-214922.9375,227,0.5736289,0.082268689,0,0.001787186
28210885103165157168401859582751993160_ueav7r.png,0,14274.97363,1,2929,394,1225,-12.63331602,3525,0,344,-239941.2656,171,0.458175197,0.096745749,0,0.002199173
228276680051590301095464019727451196047_8m5xcf.png,1,13632.33301,1,2821,615,961,-15.77806582,2807,0,121,-224378.0938,158,0.28953799,0.214656097,0,0.002405167
292220076420095286961880177630620728544_2_b8mpzl.png,1,12528.05957,1,2582,821,841,-13.75369761,2707,0,165,-181884.2969,238,0.308914908,0.183071002,0,0.00261879
216840111366964012948363412702011025095144702_00-122-015.png,0,14440.46289,1,3505,411,2916,-12.94619883,889,0,587,-172091.3906,497,0.571661064,0.08534869,0,0.001579285
216840111366964012373310883942009110130246698_00-067-035.png,1,10932.61914,1,3172,306,961,-13.38364884,1290,0,114,-270089.875,139,0.435755625,0.139735562,0,0.002138138
1275224313319801094690_03-155-081.png,1,13013.35938,1,2715,518,1369,-18.29462541,2352,0,247,-218567.8438,357,0.3413344,0.198224954,0,0.002813339
ID_8a18ee3bc.png,1,37427.29297,-1,2167,718,2401,-17.50973048,9858,0,141,-192754.6719,518,0.094479436,0.196339805,0,0.004554749
216840111366964013076187734852011277091106671_00-198-113.png,1,13110.91406,1,2488,813,900,-1.063665409,5228,0,286,-149672.3594,323,0.273173345,0.171011412,0,0.003702164
205399992091048100114516317687828624984_teac81.png,0,11452.05469,1,3475,1258,1849,-16.16029065,608,0,1131,-265954.125,452,0.580192869,0.081956572,0,0.001903534
216840111366964013340662495472012123124817545_01-075-042.png,0,12803.11914,1,3441,610,1296,-15.46717318,2161,0,542,-208031.7813,235,0.493362416,0.084006396,0,0.001529694
12752243479320241409963_00-180-020.png,1,22490.1875,1,2942,380,1849,9.305198555,1885,0,249,-160660.3125,121,0.207453957,0.271242149,0,0.00422287
216840111366964012819207061112010298082220203_03-186-124.png,1,17488.50781,1,2545,175,625,-16.75259886,4224,0,49,-175137.3906,192,0.256661319,0.22542222,0,0.002113342
216840111366964012373310883942009086191227444_00-044-113.png,1,17169.05859,1,2345,483,1369,-8.430849764,6149,0,216,-134655.2656,369,0.176330316,0.183052811,0,0.003541946
216840111366964012373310883942009140084541676_00-036-180.png,0,13939.3623,1,2533,600,576,-13.27639486,0,0,194,-180589.0313,132,0.629341423,0.064145795,0,0.001579285
216840111366964013307756408102012094121128619_01-109-137.png,1,11944.25195,1,2575,1231,1089,-7.94388598,3892,0,611,-198841.0781,435,0.369860077,0.153266697,0,0.003009796
216840111366964012373310883942009082134540341_00-044-124.png,0,13040.95313,1,3929,237,1089,-12.06935958,57,0,966,-275578.8438,350,0.627040978,0.094930492,0,0.002006531
163046102520794920423649106528644452141_oqcwky.png,1,12246.32422,1,2652,662,961,-11.21049861,4098,0,374,-145043.9844,321,0.29957239,0.161703431,0,0.002981186
216840111366964012989926673512011094135119407_00-188-033.png,1,10668.01953,1,2558,938,1024,-11.35033151,2438,0,334,-170103.375,311,0.362432862,0.189985447,0,0.002780914
texture_4.png,1,24794.16211,-1,640,0,81,2,0,1,0,-76844.01563,5,0.361053863,0.289749923,0,0.002796173
216840111366964013663026955732013122115815106_02-040-053.png,0,17844.49805,1,3226,1629,3025,2.650673885,2696,0,1026,-102967.0547,392,0.400982241,0.126301126,0,0.002147675
216840111366964013686042548532013162091111121_02-104-172.png,0,12148.81152,1,3372,380,1681,-10.90273852,761,0,600,-224978.9063,227,0.583194939,0.094226792,0,0.001911163
9554.png,1,17535.72266,-1,2325,1197,841,9.885368053,6139,0,504,-47689.72656,377,0.264616808,0.261398016,0,0.001724243
68782347254698108002375058399490312692_cknvfh.png,1,11898.55371,1,2996,1053,1089,-12.48152502,1994,0,863,-94777.65625,754,0.425987564,0.13844401,0,0.002363205
295121132821587655518928363488677316111_ipcxeu.png,0,15382.41016,1,3314,197,900,-17.86779653,158,0,2,-163135.4375,174,0.608462385,0.073350375,0,0.002340317
ID_3dd1df0a9.png,1,30512.15234,-1,2076,298,784,14.12238124,10361,0,9,-81151.86719,211,0.158470714,0.179378255,0,0.003910065
216840111366964013217898866992011360120904210_01-010-148.png,1,16369.55078,1,3275,113,676,-14.81007561,1136,0,91,-165194.7344,131,0.320794191,0.202600337,0,0.00330162
216840111366964013515091760022012319093245952_01-147-001.png,0,10660.08594,1,3269,1778,1600,-16.62184201,1011,0,903,-177667.375,481,0.569411317,0.082698568,0,0.00182724
216840111366964013686042548532013273121022639_02-085-057.png,0,14787.30176,1,3453,600,2209,-10.44632528,866,0,825,-201358.9063,289,0.528228951,0.078750191,0,0.001899719
216840111366964012959786098432011045101218994_00-180-137.png,1,18044.69531,1,2651,530,1369,-13.33860858,2564,0,241,-53894.60547,441,0.221079212,0.195228248,0,0.002368927
6829.png,1,16525.45508,-1,2302,1096,729,-8.480658613,7057,0,1581,-390193.3125,1227,0.294820674,0.210379328,0,0.002391815
216840111366964012373310883942009114120047340_00-065-044.png,1,13849.75586,1,2896,509,1225,-11.77189676,1573,0,304,-264144.75,165,0.327572587,0.222257008,0,0.003358841
294578413688437669330156866086497134306_jscwr1.png,1,13009.54492,1,2416,539,841,-10.88903046,5273,0,313,-153792.9688,288,0.228977988,0.18364928,0,0.003398895
216840111366964012989926673512011110125004496_00-185-090.png,1,22099.25391,1,3134,594,2401,-17.10158091,614,0,456,-149648.6875,511,0.236196515,0.23660769,0,0.004013062
216840111366964012373310883942009104120234044_00-068-086.png,0,19806.42188,1,3529,832,3025,-17.68598057,895,0,1295,-91922.53125,407,0.540559535,0.101017731,0,0.001741409
135074334688306091840339280901982439466_yzftjf.png,0,11872.63867,1,3237,289,1521,-5.998024696,774,0,620,-261328.2656,240,0.589124074,0.099852558,0,0.001514435
216840111366964012558082906712010127114647796_03-144-106.png,0,13733.24023,1,3634,1010,2025,-17.30113329,1006,0,952,-172856.7344,380,0.508956809,0.087541169,0,0.002004623
216840111366964013274515230432012037135202570_01-103-126.png,1,15610.13672,1,2701,184,441,-13.2197763,2973,0,30,-153613.5,138,0.314301469,0.186728324,0,0.002614975
216840111366964012283393834152009012085455184_00-015-109.png,0,10449.39551,1,2865,1063,1296,-16.97668713,0,0,42,-249715.5938,253,0.518779742,0.15633521,0,0.002418518
216840111366964013829543166512013322140903336_02-109-085.png,0,11717.97656,1,3328,498,2025,-10.53629908,902,0,213,-194509.875,280,0.582468375,0.084216069,0,0.001586914
216840111366964013451228379692012291120517700_01-123-199.png,0,15584.34375,1,3381,91,121,-16.61631868,240,0,0,-212445.3438,53,0.691934292,0.072095205,0,0.001306534
ID_effcec34a.png,1,45015.85547,-1,2376,796,1444,-18.60670469,11004,0,38,-40428.79297,237,0.130053503,0.164235792,0,0.004081726
216840111366964012558082906712009328092400184_00-101-186.png,1,19674.0625,-1,1959,199,729,-14.75018164,8811,0,146,-154572.9063,420,0.133816012,0.215008425,0,0.004610062
216840111366964014008416513202014143132920327_01-175-064.png,0,12579.73145,1,3509,1337,2209,5.433305178,257,0,891,-229399.6094,396,0.621070127,0.077563955,0,0.001947403
216840111366964012959786098432011049085525483_00-175-152.png,0,11653.94336,1,3064,377,1444,12.77602414,1029,0,568,-268121.8438,262,0.628677152,0.098857805,0,0.001607895
216840111366964012810946289282010218091824262_02-123-194.png,0,20111.47852,1,2046,821,729,-10.78812753,0,0,10,-85686.53906,369,0.286717765,0.276577819,0,0.002788544
image_458.jpg,1,26303.91406,-1,2921,3755,289,-17.37929645,0,1,57,-18534.79297,324,0.392733624,0.298761106,0,0.001285553
216840111366964013590140476722013025080218560_02-008-082.png,1,9769.053711,1,2565,719,1764,-12.52764939,2750,0,376,-314195.0625,307,0.45542059,0.153374885,0,0.002304077
216840111366964013663026955732013120102430015_02-072-110.png,0,20492.5625,1,3532,503,1681,-15.04557683,527,0,525,-136797.125,244,0.409770942,0.109601907,0,0.002471924
216840111366964013217898866992011356124653368_01-009-114.png,0,15935.01758,1,2169,1270,784,-16.76271337,5571,0,545,-93234.50781,669,0.310166654,0.17901731,0,0.003831863
229888731738816573492816099112842303075_h6q8ak.png,0,18978.10352,1,3270,1213,2601,-16.28898419,4361,0,565,-233805.875,328,0.31599197,0.141613051,0,0.003129959
216840111366964012734950068292010146134711180_04-004-106.png,0,20500.69531,1,2614,227,1156,4.64135027,0,0,48,-131237.1875,141,0.353367505,0.203363396,0,0.003385544
216840111366964012558082906712010085094138759_03-162-097.png,0,9468.396484,1,2827,1871,1225,-13.91323398,3363,0,1031,-196492.2813,510,0.626758879,0.075923905,0,0.00246048
216840111366964013418328332882012191140001998_01-062-050.png,0,17636.90039,1,3456,362,3136,-14.50735062,1372,0,319,-180434.7188,293,0.541963327,0.102202053,0,0.002044678
228846410258080079040469095790198369143_sjghlz.png,0,14733.7334,1,3120,439,2601,13.5490556,2572,0,331,-188814.7188,291,0.519022643,0.1010589,0,0.002025604
216840111366964013451228379692012300190924842_01-117-181.png,1,18837.33398,-1,2103,1654,225,-18.32070635,0,0,90,15182.4375,321,0.348194275,0.23331227,0,0.001241684
216840111366964013307756408102012068085304949_01-081-162.png,0,14484.08203,1,2163,561,361,-15.79684035,0,0,89,-133140.9688,143,0.616337222,0.089059628,0,0.002008438
4878.png,1,25995.18164,-1,2609,1479,1936,-14.87266661,5189,0,1323,3470.150391,1013,0.23667843,0.26827608,0,0.00261879
216840111366964013534861372972012334113230775_01-153-179.png,0,22824.2168,-1,2292,798,1296,-12.35559153,8564,0,404,-116746.7031,456,0.131969375,0.188940908,0,0.004058838
1671.png,1,14943.93555,-1,2226,8036,576,-10.62497513,4719,0,4941,-372274.1563,951,0.467682202,0.2145661,0,0.002351761
155393041988753416969548425743069672024_idhp9c.png,0,9504.370117,1,3108,696,961,-13.88030769,1450,0,212,-251342.7188,176,0.642218706,0.077663526,0,0.001451492
4074448061314712676331133237553014924_0e2hq1.png,0,18271.77734,1,3330,810,2116,-13.90744323,416,0,1000,-147801.0313,286,0.567273036,0.086927466,0,0.002161026
300432033479571321738373837712208110144_ao58hx.png,0,15701.95801,1,3408,472,3969,-15.09879632,361,0,727,-206711.9688,328,0.485069496,0.112260646,0,0.002128601
172207488337164917305228813899274354861_2bk1nl.png,0,12473.30762,1,3315,395,1444,-17.02098371,325,0,841,-229166.2344,295,0.662563788,0.056959444,0,0.001935959
268031208532364750061564003374108979040_437qjd.png,0,13403.13965,1,2959,334,1089,13.59677774,316,0,621,-247832.3594,195,0.599158135,0.109358724,0,0.002244949
image_375.jpg,1,23675.64844,1,3403,77,1849,-17.96126915,0,1,130,-295689,1,0.367956408,0.310699104,0,0.002962112
216840111366964013076187734852011185114930697_00-143-185.png,0,12143.34668,1,3325,600,2601,-18.48042067,2292,0,526,-232413.3281,265,0.500335584,0.092400046,0,0.001333237
216840111366964012819207061112010278010506805_03-186-090.png,1,14527.71484,1,2107,279,900,-13.28863238,5795,0,117,-146173.3125,239,0.157832604,0.199025352,0,0.00358963
12316.png,1,15940.22363,-1,2333,1338,784,-16.92596282,6917,0,873,-26900.07422,360,0.241002112,0.251656327,0,0.00170517
216840111366964013200840352202011307100856765_01-026-128.png,0,15995.38672,1,3609,2266,2916,-16.53468407,1436,0,711,-162525.0313,425,0.526561241,0.07786937,0,0.001800537
image_361.jpg,1,25122.66797,1,3968,385,5476,-12.81817851,86,1,138,-392877.7813,60,0.168277064,0.284185432,0,0.003410339
211287158965341609617858426519111617565_fo6yr6.png,1,21042.23047,-1,1176,289,256,-11.92224709,11214,0,39,-88615.5,319,0.096010475,0.234107881,0,0.004547119
92826890898397377786278798509386014830_20y3nv.png,1,13386.92188,1,2157,518,841,-1.282682468,5332,0,193,-153399.5469,214,0.253530549,0.183551624,0,0.003217697
312183589464717716047555210242697013634_cq74e6.png,1,19233.25977,1,2089,478,900,-14.28253198,6230,0,156,-186638.4531,238,0.156520024,0.177771714,0,0.00346756
216840111366964013530061063072012325135113422_02-050-091.png,1,18489.40625,1,2584,520,1600,-16.26063439,2063,0,159,-105649.0781,401,0.327668527,0.161635455,0,0.002635956
163046102520794920423649106528644452141_ong4ib.png,0,13592.80664,1,3397,502,1296,14.09496138,1269,0,418,-208708.5625,265,0.582150419,0.075318819,0,0.001699448
45479358691099829011887155319785248040_lynegt.png,0,14775.79004,1,3234,1267,1296,-17.91462757,1891,0,507,-228711.8438,461,0.538681594,0.116489545,0,0.002401352
image_751.jpg,1,28433.45898,-1,3365,4491,676,-19.41034017,0,1,82,-394360.75,179,0.163749917,0.280185355,0,0.003181458
ID_af638ca94.png,1,29172.70313,-1,1517,195,256,-11.56877527,12473,0,8,-55890.26563,204,0.055461353,0.251374847,0,0.004867554
216840111366964013274515230432012044090228226_01-098-045.png,0,10512.71875,1,3348,1172,1764,-15.32390912,4,0,518,-272319.4063,515,0.541524757,0.136092601,0,0.002010345
36932026754499785615118628216684296841_luszng.png,0,11093.68457,1,3093,470,1225,-12.44902456,944,0,613,-226324.1875,207,0.658699128,0.057014974,0,0.001499176
image_329.jpg,1,22099.73047,1,3631,735,625,-17.34434102,211,1,0,-108812.5,237,0.322260319,0.251350911,0,0.002307892
290116899728494592837689617318363239261_uhft0t.png,0,12533.38184,1,3460,1528,2304,-14.79392654,1018,0,668,-238454.125,393,0.595479642,0.070470473,0,0.001905441
216840111366964012373310883942009146144818459_00-040-150.png,1,19490.35938,1,2992,1877,625,-13.14020868,3352,0,64,-75218.84375,224,0.303120413,0.19088063,0,0.00166893
216840111366964012487858717522009225143407481_00-002-081.png,0,17713.03906,1,2161,268,841,-16.4007461,5930,0,279,-127875.8125,429,0.113480669,0.201431334,0,0.003160477
image_641.jpg,1,29037.14648,-1,2540,7080,576,-18.12504909,0,1,71,-245340.7813,359,0.330626332,0.241021369,0,0.001554489
104776588380844132729498423098294675708_lz6sop.png,1,12608.88574,1,2659,552,1156,-15.05304503,1717,0,286,-241701.1875,94,0.341758169,0.20602405,0,0.00302887
185584095369372077631591214522212801152_nrzeut.png,0,12650.1582,1,3233,524,1521,-14.18441419,2853,0,348,-194628.3125,209,0.408878772,0.104586014,0,0.001531601
14845.png,1,15694.86914,-1,2606,8326,961,-17.75230274,0,0,893,-214843.4375,1128,0.327651234,0.197733801,0,0.002332687
216840111366964013590140476722013070093448808_02-055-089.png,0,8957.594727,1,3133,1420,1764,-14.11736756,747,0,1035,-234263.9688,603,0.628490432,0.087793926,0,0.001590729
216840111366964012819207061112010230101215502_02-120-038.png,0,17013.08984,1,2744,744,1681,-11.40084268,0,0,22,-145418.3438,232,0.539664045,0.105340456,0,0.002382278
216840111366964013829543166512013329122855295_02-108-046.png,0,12336.82422,1,3253,1229,2116,-8.317421499,3392,0,729,-252301.3438,372,0.447171921,0.107715801,0,0.002269745
238448513945447292522392722736327118127_4zba9h.png,1,16244.45898,1,2264,447,900,-9.65140636,4608,0,214,-211160.25,159,0.136110723,0.196631817,0,0.002933502
image_234.jpg,1,23215.45703,-1,2332,377,1681,-16.63679719,0,1,42,-118960.4844,328,0.401196512,0.280228439,0,0.001976013
216840111366964013451228379692012299162443817_01-149-039.png,1,16613.47266,1,2138,2842,729,-13.14144717,0,0,236,-142407.9688,194,0.282101389,0.242033356,0,0.002874374
216840111366964013076187734852011187102504038_00-145-195.png,0,12272.57227,1,3392,531,1764,-12.6151185,1072,0,607,-222346.625,268,0.646837228,0.058574602,0,0.001525879
216840111366964012819207061112010265124058224_03-130-175.png,0,19537.57422,1,2043,1938,484,-12.49713704,0,0,141,-182464.8125,116,0.265426924,0.211919807,0,0.002384186
216840111366964013307756408102012066114257348_01-081-199.png,0,12487.57031,1,3577,1648,2500,-4.346517344,1018,0,936,-176873.0625,400,0.59443803,0.078948376,0,0.001689911
image_782.jpg,1,25970.14258,1,3106,4126,1600,-1.663533233,0,1,434,-354310.125,343,0.19761421,0.315670956,0,0.003767014
216840111366964013686042548532013224135255195_02-003-074.png,0,11287.57422,1,3252,678,1296,-14.57653012,720,0,481,-232269,243,0.585842884,0.075811887,0,0.001907349
8896.png,1,19178.36719,-1,2026,968,1089,-21.22376061,7810,0,803,14739.27344,454,0.258401456,0.254127413,0,0.002347946
image_803.jpg,1,38628.44141,1,4070,259,6084,-10.83884591,19,1,47,-172386.4063,72,0.195999371,0.253512753,0,0.003660202
216840111366964013686042548532013262124307681_02-022-039.png,1,14301.72656,1,3371,425,1600,-17.52412092,1878,0,16,-248576.3438,165,0.293569393,0.190386604,0,0.002754211
216840111366964013274515230432012033083936475_01-100-052.png,1,20634.0625,1,3142,162,1600,-17.30944504,1174,0,210,-179192.3125,271,0.18881407,0.280788526,0,0.003805161
ID_faff70dcc.png,1,30355.08984,-1,1841,320,784,12.53492909,10601,0,15,-106888.0313,277,0.102478166,0.209982958,0,0.004306793
216840111366964012904401302362010327131608590_04-013-154.png,0,16391.79297,1,3722,1707,2809,-17.60898103,374,0,1360,-130402.4063,581,0.593887915,0.089789177,0,0.001981735
216840111366964013217898866992012010100434041_01-043-160.png,0,10590.0498,1,3450,2048,2116,-19.57887547,1259,0,966,-216047.7656,459,0.627546197,0.076131664,0,0.001937866
